CURRENT MEDICATIONS OVERVIEW,,
MEDICATION,GENE(S),PRESCRIBING CONSIDERATIONS BASED ON myDNA TEST
"Citalopram",CYP2C19,"Minor – result should be considered as may affect medicationresponse"
"Melatonin",CYP1A2,Usual prescribing considerations apply
MEDICATIONS WITH MAJOR PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
Antiplatelet drugs,Clopidogrel,CYP2C19,Reduced / inadequate response,CPIC2
Calcineurin inhibitors,Tacrolimus,CYP3A5,Reduced / inadequate response,CPIC3
MEDICATIONS WITH MINOR PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"ADHD -miscellaneous agents",Atomoxetine,CYP2D6,Adverse effects,-
Antiarrhythmics,Flecainide,CYP2D6,Adverse effects,DPWG4
"",Propafenone,CYP2D6,Adverse effects,DPWG4
Anticoagulants,Acenocoumarol,"VKORC1CYP2C9","Increased acenocoumarolsensitivity",
"",Warfarin,"VKORC1CYP2C9",Increased warfarin sensitivity,FDA5
"Antidepressants -other",Moclobemide,CYP2C19,Adverse effects,-
"Antidepressants -serotoninnoradrenalinereuptake inhibitors",Venlafaxine,CYP2D6,Adverse effects,DPWG4
"Antidepressants -SSRIs",Citalopram,CYP2C19,Adverse effects,CPIC1
Escitalopram,CYP2C19,Adverse effects,CPIC1,
Paroxetine,CYP2D6,Adverse effects,CPIC1,
Sertraline,CYP2C19,Adverse effects,CPIC1,
MEDICATIONS WITH MINOR PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"Antidepressants -tricyclicantidepressants",Amitriptyline,"CYP2D6CYP2C19",Altered response,CPIC6
"",Clomipramine,"CYP2D6CYP2C19",Altered response,CPIC6
"",Desipramine,CYP2D6,Adverse effects,CPIC6
"",Doxepin,"CYP2D6CYP2C19",Altered response,CPIC6
"",Imipramine,"CYP2D6CYP2C19",Altered response,CPIC6
"",Nortriptyline,CYP2D6,Adverse effects,CPIC6
Antidiabetics,Gliclazide,"CYP2C9CYP2C19","Increased therapeutic and/oradverse effects",-
Antiemetics,Ondansetron,CYP2D6,"Increased therapeutic and/oradverse effects",CPIC7
Antifungals - Azoles,Voriconazole,CYP2C19,"Increased therapeutic and/oradverse effects",CPIC8
Antihistamines,Chlorpheniramine,CYP2D6,Adverse effects,-
"",Dexchlorpheniramine,CYP2D6,Adverse effects,-
Antipsychotics,Aripiprazole,CYP2D6,Adverse effects,-
"",Brexpiprazole,CYP2D6,Adverse effects,-
"",Haloperidol,CYP2D6,Adverse effects,-
"",Pimozide,CYP2D6,Adverse effects,
"",Risperidone,CYP2D6,Adverse effects,DPWG4
"",Zuclopenthixol,CYP2D6,Adverse effects,DPWG4
Antitussives,Dextromethorphan,CYP2D6,Altered response,-
Benzodiazepines,Clobazam,CYP2C19,Adverse effects,-
"",Diazepam,CYP2C19,Adverse effects,-
Beta blockers,Metoprolol,CYP2D6,Adverse effects,DPWG4
"Immunomodulatorsand antineoplastics",Tamoxifen,CYP2D6,Reduced / inadequate response,CPIC9
Miscellaneous,Atazanavir,CYP3A5,Reduced / inadequate response,-
"",Cyclophosphamide,CYP2C19,Reduced / inadequate response,-
"",Eliglustat,CYP2D6,Adverse effects,TGA10
"",Naltrexone,OPRM1,"Associated with reducedresponse to naltrexone",
"",Proguanil,CYP2C19,Reduced / inadequate response,-
Neurological drugs,Tetrabenazine,CYP2D6,Adverse effects,FDA11
Opioid Analgesics,Morphine,OPRM1,"Associated with increasedtherapeutic and/or adverseeffects to morphine",-
"Proton pumpinhibitors",Dexlansoprazole,CYP2C19,"Increased therapeutic and/oradverse effects",FDA12
Esomeprazole,CYP2C19,"Increased therapeutic and/oradverse effects",-,
Lansoprazole,CYP2C19,"Increased therapeutic and/oradverse effects",-,
Omeprazole,CYP2C19,"Increased therapeutic and/oradverse effects",-,
Pantoprazole,CYP2C19,"Increased therapeutic and/oradverse effects",-,
Rabeprazole,CYP2C19,"Increased therapeutic and/oradverse effects",-,
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"Angiotensin receptorblockers",Irbesartan,CYP2C9,"No altered effect predicted bygenotype",-
"",Losartan,CYP2C9,"No altered effect predicted bygenotype",-
"Anticholinergics(genitourinary)",Darifenacin,CYP2D6,"No altered effect predicted bygenotype",-
"",Fesoterodine,CYP2D6,"No altered effect predicted bygenotype",-
"",Tolterodine,CYP2D6,"No altered effect predicted bygenotype",-
